Short Label Question,Attributes,Audience %,Data point %,Universe,Index,Responses
Transport Types for International Vacations Planned,Bus / coach,3.6,0.2,247400,41.6,6
Transport Types for International Vacations Planned,Campervan / Motorhome / RV,0.6,0.0,42648,10.6,1
Transport Types for International Vacations Planned,Motorbike,1.3,0.1,87918,29.5,2
Transport Types for International Vacations Planned,Own Car,17.3,0.7,1180966,167.9,25
Transport Types for International Vacations Planned,Plane,74.4,0.6,5070285,151.6,107
Transport Types for International Vacations Planned,Rental car,10.7,0.5,728914,127.0,15
Transport Types for International Vacations Planned,Train,6.0,0.2,408819,52.1,9
Transport Types for International Vacations Planned,Other,2.2,0.5,148776,127.0,3
Transport Types for International Vacations Typically Taken,Boat / ship,2.1,1.6,139837,385.6,2
Transport Types for International Vacations Typically Taken,Bus / coach,0.5,0.2,33996,41.3,1
Transport Types for International Vacations Typically Taken,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Motorbike,0.0,0.0,0,0.0,0
Transport Types for International Vacations Typically Taken,Own Car,2.1,0.8,142006,183.4,3
Transport Types for International Vacations Typically Taken,Plane,11.0,0.7,749093,173.2,18
Transport Types for International Vacations Typically Taken,Rental car,1.2,0.8,81331,182.0,2
Transport Types for International Vacations Typically Taken,Train,1.2,0.4,81331,99.1,2
Transport Types for International Vacations Typically Taken,Other,0.0,0.0,0,0.0,0
Transport Types for Business Travel,Bus / coach,3.6,0.1,243245,28.3,5
Transport Types for Business Travel,Car,17.1,0.4,1164809,91.8,26
Transport Types for Business Travel,Plane,32.7,0.5,2229417,117.7,47
Transport Types for Business Travel,Taxi,6.2,0.3,424596,75.6,9
Transport Types for Business Travel,Train,4.0,0.1,276011,20.3,6
Transport Types for Business Travel,Other,0.7,0.2,47335,45.0,1
Transport Types for Domestic Vacations Planned,Boat / ship,6.1,0.4,413637,106.2,8
Transport Types for Domestic Vacations Planned,Bus / coach,5.9,0.1,399160,32.9,8
Transport Types for Domestic Vacations Planned,Campervan / Motorhome / RV,2.7,0.2,181676,37.0,5
Transport Types for Domestic Vacations Planned,Motorbike,0.7,0.0,45270,10.0,1
Transport Types for Domestic Vacations Planned,Own Car,58.6,0.8,3994586,187.2,89
Transport Types for Domestic Vacations Planned,Plane,72.3,1.0,4929284,233.4,105
Transport Types for Domestic Vacations Planned,Rental car,19.8,0.7,1351064,162.7,29
Transport Types for Domestic Vacations Planned,Train,9.4,0.1,642932,28.1,13
Transport Types for Domestic Vacations Planned,Other,0.7,0.3,47335,63.1,1
Transport Types for Domestic Vacations Typically Taken,Boat / ship,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Bus / coach,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Campervan / Motorhome / RV,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Motorbike,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Own Car,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Plane,0.5,0.2,33996,54.5,1
Transport Types for Domestic Vacations Typically Taken,Rental car,0.0,0.0,0,0.0,0
Transport Types for Domestic Vacations Typically Taken,Train,0.5,0.1,33996,34.6,1
Transport Types for Domestic Vacations Typically Taken,Other,0.0,0.0,0,0.0,0
Car Rentals for International Vacations,Most of the time,16.4,0.5,1120333,128.2,25
Car Rentals for International Vacations,Sometimes,34.2,0.6,2334049,133.5,49
Car Rentals for International Vacations,Rarely,20.0,0.6,1365934,143.6,32
Car Rentals for International Vacations,Never,17.9,0.5,1217803,128.0,23
Car Rental Brands Typically Used,Alamo,16.1,1.4,1099518,346.3,23
Car Rental Brands Typically Used,Avis,20.4,1.2,1389245,292.1,32
Car Rental Brands Typically Used,Booking.com,14.5,0.4,985234,97.2,21
Car Rental Brands Typically Used,Budget,21.9,1.2,1492392,291.4,30
Car Rental Brands Typically Used,Enterprise,33.9,2.0,2308997,474.5,49
Car Rental Brands Typically Used,Europcar,5.2,0.3,352611,77.9,8
Car Rental Brands Typically Used,Expedia,15.6,0.6,1065646,140.2,22
Car Rental Brands Typically Used,Hertz,31.6,1.7,2151432,406.9,48
Car Rental Brands Typically Used,Keddy,2.9,0.3,196961,68.3,4
Car Rental Brands Typically Used,National,18.4,1.4,1251147,333.5,25
Car Rental Brands Typically Used,Priceline,12.7,1.1,865854,266.3,19
Car Rental Brands Typically Used,Rentalcars.com,6.6,0.4,449232,100.0,10
Car Rental Brands Typically Used,SIXT,4.7,0.4,321225,88.5,7
Car Rental Brands Typically Used,Zipcar,3.6,0.3,242231,67.8,5
Car Rental Brands Typically Used,Other,0.7,0.1,45270,27.7,1
Car Rental Brands Typically Used,Don't know,2.9,0.2,195995,56.8,6
Car Rental Factors,Being environmentally friendly,12.2,0.4,829441,96.8,19
Car Rental Factors,Cancellation policy,24.8,0.8,1691615,185.9,39
Car Rental Factors,Level of excess,11.4,0.5,775539,112.0,15
Car Rental Factors,Payment method,23.6,0.5,1608718,126.0,36
Car Rental Factors,Price,52.4,0.9,3571071,223.8,77
Car Rental Factors,Range of makes / models,25.2,0.6,1718625,155.0,37
Car Rental Factors,Rental brand you know / trust,37.3,0.8,2540664,191.5,57
Car Rental Factors,Using a local company,7.1,0.2,482417,59.9,10
Car Rental Factors,Vehicle spec,34.5,1.0,2354549,237.9,50
Car Rental Factors,Other,0.6,0.2,37940,59.9,1
Air Travel Ticket Types,"For vacations - Economy / Standard - Higher class (e.g. Premium Economy, Business or First)",86.4,0.6,5886084,150.6,128
Air Travel Ticket Types,"For work travel - Economy / Standard - Higher class (e.g. Premium Economy, Business or First)",32.2,0.5,2195422,116.1,46
Air Travel Ticket Types Most Often,Business Class,11.5,0.6,782459,134.2,18
Air Travel Ticket Types Most Often,First Class,11.4,0.7,777121,170.9,16
Air Travel Ticket Types Most Often,Premium Economy,21.9,1.0,1490673,238.0,33
Importance of Flights,Not important,1.7,0.3,114893,65.3,3
Importance of Flights,A little important,14.3,0.4,976047,88.6,23
Importance of Flights,Quite important,22.3,0.5,1519576,128.3,36
Importance of Flights,Very important,30.5,0.9,2080786,204.8,40
Importance of Flights,Extremely important,22.3,0.9,1518531,205.3,33
Flight Influences,Ability to take direct flights,58.7,1.0,3999589,243.7,88
Flight Influences,Ability to use air miles / promotions,35.6,1.0,2427066,252.6,53
Flight Influences,Airline loyalty scheme,31.1,0.9,2119271,211.3,46
Flight Influences,Availability of tickets,46.7,1.0,3185256,240.1,68
Flight Influences,Cost of tickets,64.2,0.9,4377467,224.6,97
Flight Influences,Flight departure / arrival times,66.9,1.0,4559857,252.0,100
Flight Influences,No hidden fees,40.1,0.9,2730855,217.4,63
Flight Influences,On-board comfort,50.2,0.9,3418315,212.9,71
Flight Influences,On-board drinks / food,23.7,0.6,1614117,145.5,35
Flight Influences,Previous experience with airline,39.5,0.8,2692565,201.0,60
Flight Influences,Other,0.6,0.2,37940,59.5,1
Airlines Considered,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Air Canada (Canada, France, UK and USA Only)",27.7,3.7,1889660,894.6,43
Airlines Considered,Air China (Select Markets Only),9.8,0.2,670756,60.0,15
Airlines Considered,Air France,15.6,0.6,1060215,144.9,24
Airlines Considered,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Alaska Airlines (Canada and USA Only),30.7,5.1,2093789,1232.9,47
Airlines Considered,All Nippon Airways (Select Markets Only),10.9,0.8,742555,181.8,18
Airlines Considered,American Airlines,56.5,1.6,3852581,373.2,87
Airlines Considered,Asiana Airlines (Singapore and USA Only),8.4,4.2,571500,1003.7,13
Airlines Considered,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,British Airways,24.5,0.7,1666837,177.7,37
Airlines Considered,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",13.4,0.7,910755,168.0,22
Airlines Considered,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered,China Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered,Delta,58.5,2.0,3986515,473.0,88
Airlines Considered,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Emirates,21.9,0.6,1493870,134.9,34
Airlines Considered,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"EVA Air (Japan, Singapore and USA Only)",8.1,4.2,553148,1004.2,13
Airlines Considered,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,Hawaiian Airlines (USA Only),30.8,6.2,2098320,1502.2,48
Airlines Considered,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Japan Airlines (Select Markets Only),10.0,0.7,681183,160.3,15
Airlines Considered,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered,JetBlue (USA Only),39.4,5.2,2685951,1246.4,58
Airlines Considered,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,KLM,10.4,0.6,705467,147.7,16
Airlines Considered,Korean Air (Select Markets Only),11.5,1.1,781163,254.1,18
Airlines Considered,LATAM (USA Only),8.3,3.8,568352,905.6,14
Airlines Considered,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Lufthansa,23.9,0.8,1629001,195.7,37
Airlines Considered,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered,Qantas (Select Markets Only),17.5,0.9,1192722,209.4,27
Airlines Considered,Qatar (Select Markets Only),14.4,0.4,978267,107.0,20
Airlines Considered,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Saudia (Select Markets Only),6.9,0.4,472677,93.2,11
Airlines Considered,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,Singapore Airlines,20.5,0.7,1394736,160.9,33
Airlines Considered,Southwest Airlines (USA Only),43.6,5.2,2971848,1261.8,65
Airlines Considered,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered,SWISS (Select Markets Only),12.6,2.3,861629,555.8,23
Airlines Considered,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,Turkish Airlines (Select Markets Only),9.4,0.5,637940,110.3,12
Airlines Considered,United Airlines (Select Markets Only),57.7,2.8,3929481,677.0,89
Airlines Considered,"Vietnam Airlines (Australia, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered,Virgin (Select Markets Only),19.3,1.7,1312160,419.0,30
Airlines Considered,Vistara (India Only),0.0,0.0,0,0.0,0
Airlines Considered,Volotea (France and Spain Only),0.0,0.0,0,0.0,0
Airlines Considered,"Vueling (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered,WestJet (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered,Wings Air (China and France Only),0.0,0.0,0,0.0,0
Airlines Considered,XiamenAir (China Only),0.0,0.0,0,0.0,0
Airlines Considered,None of these,0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Air Canada (Canada, France, UK and USA Only)",24.7,3.7,1680169,901.8,39
Airlines Considered for Leisure,Air China (Select Markets Only),7.3,0.2,499205,53.5,12
Airlines Considered for Leisure,Air France,14.5,0.8,988712,182.2,22
Airlines Considered for Leisure,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Alaska Airlines (Canada and USA Only),28.5,5.2,1944406,1257.8,43
Airlines Considered for Leisure,All Nippon Airways (Select Markets Only),9.7,0.9,663290,208.4,16
Airlines Considered for Leisure,American Airlines,52.3,1.8,3561444,435.3,81
Airlines Considered for Leisure,Asiana Airlines (Singapore and USA Only),7.8,4.7,533993,1140.7,12
Airlines Considered for Leisure,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,British Airways,21.1,0.8,1440007,192.3,32
Airlines Considered for Leisure,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",10.8,0.8,738825,184.2,18
Airlines Considered for Leisure,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Delta,54.2,2.2,3694795,537.9,81
Airlines Considered for Leisure,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Emirates,17.9,0.6,1222568,136.0,28
Airlines Considered for Leisure,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"EVA Air (Japan, Singapore and USA Only)",6.2,3.6,422976,875.1,10
Airlines Considered for Leisure,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Hawaiian Airlines (USA Only),29.0,6.6,1980042,1589.8,45
Airlines Considered for Leisure,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Japan Airlines (Select Markets Only),7.0,0.6,478002,145.8,10
Airlines Considered for Leisure,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,JetBlue (USA Only),36.4,5.2,2478891,1262.0,54
Airlines Considered for Leisure,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,KLM,9.9,0.7,671472,180.2,15
Airlines Considered for Leisure,Korean Air (Select Markets Only),9.3,1.3,632707,316.6,14
Airlines Considered for Leisure,LATAM (USA Only),6.5,3.6,443817,874.3,11
Airlines Considered for Leisure,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Lufthansa,21.2,0.9,1444387,220.1,33
Airlines Considered for Leisure,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Qantas (Select Markets Only),14.3,0.9,973776,225.4,23
Airlines Considered for Leisure,Qatar (Select Markets Only),11.7,0.5,794086,109.8,16
Airlines Considered for Leisure,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Saudia (Select Markets Only),5.8,0.4,393412,102.8,9
Airlines Considered for Leisure,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Singapore Airlines,16.2,0.7,1100891,157.3,26
Airlines Considered for Leisure,Southwest Airlines (USA Only),37.4,4.9,2550416,1182.6,57
Airlines Considered for Leisure,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,SWISS (Select Markets Only),12.1,2.6,827634,619.1,22
Airlines Considered for Leisure,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Turkish Airlines (Select Markets Only),8.0,0.6,545111,132.5,9
Airlines Considered for Leisure,United Airlines (Select Markets Only),53.9,3.3,3671487,799.2,84
Airlines Considered for Leisure,"Vietnam Airlines (Australia, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Virgin (Select Markets Only),17.0,1.9,1159265,454.9,26
Airlines Considered for Leisure,Vistara (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Volotea (France and Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,"Vueling (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Leisure,WestJet (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,Wings Air (China and France Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,XiamenAir (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Leisure,None of these,0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Aegean Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Aer Lingus (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"AirAsia (India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Air Canada (Canada, France, UK and USA Only)",10.2,5.3,695344,1272.6,14
Airlines Considered for Business Trips,Air China (Select Markets Only),5.3,0.3,358937,70.3,7
Airlines Considered for Business Trips,Air France,5.1,0.5,349767,118.1,8
Airlines Considered for Business Trips,Air India (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Air New Zealand (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Alaska Airlines (Canada and USA Only),9.6,5.8,653593,1400.6,14
Airlines Considered for Business Trips,All Nippon Airways (Select Markets Only),2.2,0.4,150769,102.6,4
Airlines Considered for Business Trips,American Airlines,20.9,1.5,1422768,352.0,30
Airlines Considered for Business Trips,Asiana Airlines (Singapore and USA Only),1.7,2.8,116773,666.3,3
Airlines Considered for Business Trips,"Austrian Airlines (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Bearskin Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,British Airways,9.0,0.7,612309,157.4,12
Airlines Considered for Business Trips,Brussels Airlines (Spain Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Buffalo Airways (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Canadian North (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Cathay Pacific (Select Markets Only to Q3'22, Global from Q1'24)",3.9,0.5,264760,118.0,7
Airlines Considered for Business Trips,Cebu Pacific (Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Eastern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Express Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,China Southern (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Condor (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Delta,20.4,1.9,1391913,464.0,30
Airlines Considered for Business Trips,"Easyjet (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Emirates,8.2,0.5,556887,122.6,12
Airlines Considered for Business Trips,Etihad (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Eurowings (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"EVA Air (Japan, Singapore and USA Only)",3.1,5.2,209438,1253.6,5
Airlines Considered for Business Trips,"Finnair (Japan, Singapore and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Garuda Indonesia (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,GoAir (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Hainan Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Hawaiian Airlines (USA Only),10.4,8.3,710011,1994.6,15
Airlines Considered for Business Trips,Hong Kong Airlines (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Iberia (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,IndiGo (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,ITA (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Japan Airlines (Select Markets Only),4.2,0.7,285651,179.6,7
Airlines Considered for Business Trips,Jet2 (Spain and UK Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,JetBlue (USA Only),11.4,5.7,780365,1373.2,16
Airlines Considered for Business Trips,"Jetstar (China, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,KLM,4.4,0.8,299414,183.6,7
Airlines Considered for Business Trips,Korean Air (Select Markets Only),3.3,0.7,227721,166.5,6
Airlines Considered for Business Trips,LATAM (USA Only),2.9,3.7,196038,889.5,5
Airlines Considered for Business Trips,LOT (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Lufthansa,5.1,0.5,350848,110.1,8
Airlines Considered for Business Trips,Malaysia Airlines (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Norwegian Airlines (France, Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Pacific Coastal Airlines (Canada Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Peach (China and Japan Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Philippine Airlines (Australia and Singapore Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Qantas (Select Markets Only),5.9,0.7,403127,172.9,8
Airlines Considered for Business Trips,Qatar (Select Markets Only),6.2,0.4,421395,106.9,9
Airlines Considered for Business Trips,"Royal Air Maroc (France, Germany and Spain Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Ryanair (France, Germany Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Saudia (Select Markets Only),3.2,0.4,218177,105.3,5
Airlines Considered for Business Trips,"Scandinavian Airlines (Germany, Japan, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"Scoot (China, India, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Shanghai Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Singapore Airlines,6.7,0.5,458217,129.1,11
Airlines Considered for Business Trips,Southwest Airlines (USA Only),16.0,7.5,1087230,1803.2,23
Airlines Considered for Business Trips,Spicejet (India Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Spring Airlines (China Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,SWISS (Select Markets Only),2.8,1.9,188709,458.5,5
Airlines Considered for Business Trips,Tailwind Airlines (Germany Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"TAP Portugal (France, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Thai Airways (Select Markets Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Transavia (France Only),0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,"TUI (Germany, Spain and UK Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Turkish Airlines (Select Markets Only),2.8,0.3,194233,81.7,5
Airlines Considered for Business Trips,United Airlines (Select Markets Only),20.5,2.9,1394564,696.0,31
Airlines Considered for Business Trips,"Vietnam Airlines (Australia, Japan and Singapore Only)",0.0,0.0,0,0.0,0
Airlines Considered for Business Trips,Virgin (Select Markets Only),6.4,1.6,435062,396.0,10
